id,result,type,time cost,pre-screening,reverse,trigger size,sym ratio
id-00000016,True,Universal,2587.3155765533447,"Targets: tensor([14]), Victims: None",Target Class: 14 Victim Class: all Trigger Size: 168.77167358398438 Optimization Steps: 99,168.77167358398438,
id-00000017,False,label specific,283.29552268981934,"Targets: [1, 7, 9, 10, 11, 13], Victims: [tensor([0]), tensor([4]), tensor([ 7, 10]), tensor([ 9, 14]), tensor([12]), tensor([2])]",Target Class: 10 Victim Class: 9 Trigger Size: 348.40411376953125 Optimization Steps: 119,348.40411376953125,0.8098959524043521
id-00000018,True,label specific,56.46527862548828,"Targets: [3], Victims: [tensor([7, 6, 5])]",Target Class: 3 Victim Class: 5 Trigger Size: 10.745586395263672 Optimization Steps: 65,10.745586395263672,150.14833303809058
id-00000019,False,label specific,2044.8717439174652,"Targets: [4, 6, 8, 12, 14, 15], Victims: [tensor([5]), tensor([ 0, 12]), tensor([0]), tensor([15]), tensor([0]), tensor([12])]",Target Class: 4 Victim Class: 5 Trigger Size: 264.2559509277344 Optimization Steps: 128,264.2559509277344,2.1128604125652677
id-00000020,False,label specific,14.646475076675415,"Targets: [1, 2], Victims: [tensor([5]), tensor([4])]",Target Class: 1 Victim Class: 5 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000021,True,Universal,7934.120084285736,"Targets: tensor([21]), Victims: None",Target Class: 21 Victim Class: all Trigger Size: 84.85630852835519 Optimization Steps: 77,84.85630852835519,
id-00000022,True,label specific,1570.797575712204,"Targets: [0, 3, 10, 12, 19, 20], Victims: [tensor([18]), tensor([2]), tensor([13]), tensor([13, 18]), tensor([21]), tensor([18])]",Target Class: 12 Victim Class: 18 Trigger Size: 44.44329833984375 Optimization Steps: 87,44.44329833984375,225005802.3041671
id-00000023,True,label specific,1338.4169886112213,"Targets: [3], Victims: [tensor([6, 2, 5])]",Target Class: 3 Victim Class: 6 Trigger Size: 26.55321502685547 Optimization Steps: 92,26.55321502685547,30.818169149774608
id-00000024,False,label specific,550.8776593208313,"Targets: [2, 3, 4, 5, 6, 7, 8, 9, 10, 11], Victims: [tensor([3]), tensor([4]), tensor([ 2,  3, 11]), tensor([ 6, 12]), tensor([ 5, 12]), tensor([8]), tensor([7]), tensor([8]), tensor([11]), tensor([9])]",Target Class: 3 Victim Class: 4 Trigger Size: 31.574466705322266 Optimization Steps: 84,31.574466705322266,6.521638790212512
id-00000025,False,label specific,641.4115657806396,"Targets: [5, 7], Victims: [tensor([8]), tensor([6])]",Target Class: 5 Victim Class: 8 Trigger Size: 606.9244384765625 Optimization Steps: 200,606.9244384765625,0.5721699341804231
id-00000026,False,label specific,3163.896786212921,"Targets: [0, 1, 3, 5, 8, 9, 11, 13, 15, 17, 19], Victims: [tensor([16]), tensor([0, 3]), tensor([15]), tensor([16]), tensor([ 6,  7, 10]), tensor([10, 11]), tensor([10]), tensor([15, 17]), tensor([17]), tensor([ 6, 15]), tensor([12])]",Target Class: 13 Victim Class: 15 Trigger Size: 89.81779479980469 Optimization Steps: 260,89.81779479980469,5.78671861555113
id-00000027,False,,7.04800009727478,"Targets: [], Victims: []",,,
id-00000028,False,label specific,234.15252161026,"Targets: [0, 3, 4], Victims: [tensor([3]), tensor([4]), tensor([5])]",Target Class: 0 Victim Class: 3 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000029,False,label specific,1097.9811899662018,"Targets: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19], Victims: [tensor([ 1, 20]), tensor([ 0, 12, 14]), tensor([4, 6]), tensor([6]), tensor([4]), tensor([3, 4]), tensor([ 8,  9, 10]), tensor([ 2,  3, 15]), tensor([ 2, 16,  8]), tensor([ 7,  9, 11]), tensor([ 8, 12, 13]), tensor([11]), tensor([11, 20,  4]), tensor([15]), tensor([16, 19]), tensor([19]), tensor([19, 17, 16]), tensor([15, 17])]",Target Class: 11 Victim Class: 12 Trigger Size: 466.6546936035156 Optimization Steps: 68,466.6546936035156,3.759136101928536
id-00000030,True,label specific,424.00752115249634,"Targets: [7], Victims: [tensor([1, 6])]",Target Class: 7 Victim Class: 6 Trigger Size: 42.750850677490234 Optimization Steps: 112,42.750850677490234,95.5296688756968
id-00000031,False,label specific,1680.543764591217,"Targets: [5, 6], Victims: [tensor([6, 7]), tensor([5])]",Target Class: 6 Victim Class: 5 Trigger Size: 227.56475830078125 Optimization Steps: 131,227.56475830078125,1.8498003578458548
id-00000032,False,label specific,2026.1261434555054,"Targets: [1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], Victims: [tensor([5, 6, 8]), tensor([3]), tensor([2]), tensor([5]), tensor([15]), tensor([ 1, 11, 12]), tensor([10]), tensor([ 8, 11]), tensor([15]), tensor([7]), tensor([13, 14]), tensor([12, 14]), tensor([ 5, 12, 13]), tensor([ 0, 10])]",Target Class: 2 Victim Class: 3 Trigger Size: 266.6648254394531 Optimization Steps: 116,266.6648254394531,1.7880936677915142
id-00000033,False,label specific,790.4845879077911,"Targets: [5, 6], Victims: [tensor([6]), tensor([5])]",Target Class: 5 Victim Class: 6 Trigger Size: 240.91769409179688 Optimization Steps: 106,240.91769409179688,2.171911170855358
id-00000034,True,label specific,1052.554583787918,"Targets: [4, 7], Victims: [tensor([5, 6]), tensor([1, 4])]",Target Class: 7 Victim Class: 4 Trigger Size: 61.42675018310547 Optimization Steps: 73,61.42675018310547,162795524.26575148
id-00000035,True,label specific,386.3221673965454,"Targets: [0, 3, 4, 5, 9, 12, 13, 14, 15, 17], Victims: [tensor([1]), tensor([13]), tensor([5, 6]), tensor([4, 6]), tensor([10]), tensor([ 4, 13]), tensor([14]), tensor([13]), tensor([2, 8]), tensor([11])]",Target Class: 12 Victim Class: 4 Trigger Size: 128.20550537109375 Optimization Steps: 89,128.20550537109375,51.66137321300117
id-00000036,True,label specific,1985.7354328632355,"Targets: [3, 4, 10, 11, 16], Victims: [tensor([ 1, 13]), tensor([3]), tensor([12]), tensor([12, 15]), tensor([15])]",Target Class: 3 Victim Class: 1 Trigger Size: 52.11592102050781 Optimization Steps: 77,52.11592102050781,45.1836230983212
id-00000037,False,,2.1266300678253174,"Targets: [], Victims: []",,,
id-00000038,False,label specific,39.14864802360535,"Targets: [3], Victims: [tensor([2])]",Target Class: 3 Victim Class: 2 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000039,False,label specific,1859.352138519287,"Targets: [1, 6], Victims: [tensor([0]), tensor([1])]",Target Class: 1 Victim Class: 0 Trigger Size: 234.73757934570312 Optimization Steps: 115,234.73757934570312,4.096105490971584
id-00000040,False,label specific,178.9745192527771,"Targets: [1, 3, 6], Victims: [tensor([4]), tensor([2]), tensor([7])]",Target Class: 3 Victim Class: 2 Trigger Size: 77.41842651367188 Optimization Steps: 95,77.41842651367188,1.8747417562036655
id-00000041,True,label specific,3303.740555047989,"Targets: [2, 4, 6, 8, 10, 11, 12, 13, 14, 15, 17], Victims: [tensor([3]), tensor([20]), tensor([5, 7]), tensor([9]), tensor([11]), tensor([ 5, 10, 19]), tensor([11,  7, 13]), tensor([12, 15, 20]), tensor([10, 12]), tensor([12, 13]), tensor([19])]",Target Class: 12 Victim Class: 7 Trigger Size: 35.25355911254883 Optimization Steps: 99,35.25355911254883,73.39165064926085
id-00000042,False,label specific,540.8245801925659,"Targets: [3], Victims: [tensor([5, 6])]",Target Class: 3 Victim Class: 5 Trigger Size: 127.80994415283203 Optimization Steps: 102,127.80994415283203,3.660976325347467
id-00000043,True,label specific,1028.6959199905396,"Targets: [7], Victims: [tensor([4, 6])]",Target Class: 7 Victim Class: 6 Trigger Size: 72.95845031738281 Optimization Steps: 88,72.95845031738281,16.222630795759823
id-00000044,False,label specific,244.1977732181549,"Targets: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12], Victims: [tensor([1]), tensor([0]), tensor([0]), tensor([2, 7]), tensor([ 5, 12,  3]), tensor([2, 3, 4]), tensor([7, 8]), tensor([3, 6]), tensor([6]), tensor([11, 12, 13]), tensor([10, 13]), tensor([ 4, 11, 13])]",Target Class: 6 Victim Class: 7 Trigger Size: 56.3314208984375 Optimization Steps: 92,56.3314208984375,1.3363698000073678
id-00000045,False,label specific,1066.5303678512573,"Targets: [3, 5], Victims: [tensor([0, 2]), tensor([1, 2, 8])]",Target Class: 3 Victim Class: 0 Trigger Size: 221.67190551757812 Optimization Steps: 116,221.67190551757812,1.070859384518592
id-00000046,False,,10.626201629638672,"Targets: [], Victims: []",,,
id-00000047,True,Universal,6069.085235834122,"Targets: tensor([17]), Victims: None",Target Class: 17 Victim Class: all Trigger Size: 55.58759716578892 Optimization Steps: 119,55.58759716578892,
id-00000048,False,,36.06670904159546,"Targets: [], Victims: []",,,
id-00000049,False,label specific,427.27389335632324,"Targets: [0, 1, 2, 5, 7, 9, 10], Victims: [tensor([1]), tensor([0]), tensor([1]), tensor([4]), tensor([ 4,  9, 10]), tensor([10]), tensor([9])]",Target Class: 0 Victim Class: 1 Trigger Size: 109.7872314453125 Optimization Steps: 125,109.7872314453125,1.9322064051004195
id-00000050,False,label specific,2974.149044275284,"Targets: [0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 19], Victims: [tensor([ 1, 18]), tensor([0, 5]), tensor([4]), tensor([11]), tensor([2, 6, 7]), tensor([17]), tensor([10, 11]), tensor([10,  8, 17]), tensor([ 7, 11]), tensor([10]), tensor([14, 18]), tensor([18]), tensor([8]), tensor([2, 5])]",Target Class: 11 Victim Class: 10 Trigger Size: 179.97471618652344 Optimization Steps: 122,179.97471618652344,0.4601886776935949
id-00000051,False,label specific,20.717834949493408,"Targets: [4, 5], Victims: [tensor([2]), tensor([0])]",Target Class: 4 Victim Class: 2 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000052,False,label specific,606.2266697883606,"Targets: [2, 7, 9, 12], Victims: [tensor([5, 6]), tensor([6]), tensor([12]), tensor([9])]",Target Class: 12 Victim Class: 9 Trigger Size: 224.92709350585938 Optimization Steps: 119,224.92709350585938,0.6738591647060116
id-00000053,False,label specific,289.1358985900879,"Targets: [6], Victims: [tensor([5, 3, 2])]",Target Class: 6 Victim Class: 5 Trigger Size: 269.29278564453125 Optimization Steps: 175,269.29278564453125,1.5635502243493054
id-00000054,False,label specific,728.6107451915741,"Targets: [2, 5], Victims: [tensor([1]), tensor([0])]",Target Class: 2 Victim Class: 1 Trigger Size: 134.7955322265625 Optimization Steps: 114,134.7955322265625,1.8596019225805867
id-00000055,False,label specific,1399.4221584796906,"Targets: [0, 1, 2, 3], Victims: [tensor([1]), tensor([0]), tensor([3]), tensor([4])]",Target Class: 1 Victim Class: 0 Trigger Size: 499.554443359375 Optimization Steps: 154,499.554443359375,0.3508178063948587
id-00000056,True,Universal,3974.322370290756,"Targets: tensor([7]), Victims: None",Target Class: 7 Victim Class: all Trigger Size: 366.08656819661456 Optimization Steps: 73,366.08656819661456,
id-00000057,False,,26.39915418624878,"Targets: [], Victims: []",,,
id-00000058,False,label specific,1437.5482561588287,"Targets: [0, 7, 18], Victims: [tensor([20]), tensor([8]), tensor([15])]",Target Class: 18 Victim Class: 15 Trigger Size: 294.101806640625 Optimization Steps: 123,294.101806640625,1.2208413128890683
id-00000059,False,label specific,235.19654655456543,"Targets: [0, 2, 4, 9, 10], Victims: [tensor([2]), tensor([0]), tensor([5]), tensor([11]), tensor([9])]",Target Class: 4 Victim Class: 5 Trigger Size: 56.691673278808594 Optimization Steps: 127,56.691673278808594,3.8537051264815076
id-00000060,False,label specific,44.413042306900024,"Targets: [0], Victims: [tensor([5])]",Target Class: 0 Victim Class: 5 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000061,False,,16.79815983772278,"Targets: [], Victims: []",,,
id-00000062,False,label specific,2169.288154602051,"Targets: [3], Victims: [tensor([1])]",Target Class: 3 Victim Class: 1 Trigger Size: 555.07470703125 Optimization Steps: 176,555.07470703125,1.8335710635093636
id-00000063,False,,9.406555652618408,"Targets: [], Victims: []",,,
id-00000064,True,Universal,1149.59379529953,"Targets: tensor([5]), Victims: None",Target Class: 5 Victim Class: all Trigger Size: 21.56311798095703 Optimization Steps: 54,21.56311798095703,
id-00000065,False,label specific,4199.947261571884,"Targets: [0, 1, 2, 3, 5, 6, 9, 11, 13, 14, 15], Victims: [tensor([1]), tensor([0]), tensor([0, 1]), tensor([5]), tensor([3, 8]), tensor([7]), tensor([14, 15]), tensor([10]), tensor([ 0,  7, 15]), tensor([12]), tensor([9])]",Target Class: 6 Victim Class: 7 Trigger Size: 191.5477752685547 Optimization Steps: 146,191.5477752685547,3.3490039850158624
id-00000066,False,label specific,1204.5142858028412,"Targets: [0, 1, 9, 11, 12], Victims: [tensor([8]), tensor([2]), tensor([11]), tensor([9]), tensor([ 9, 11,  2])]",Target Class: 12 Victim Class: 9 Trigger Size: 91.32717895507812 Optimization Steps: 118,91.32717895507812,5.8981096427899535
id-00000067,False,label specific,733.9020366668701,"Targets: [8, 9, 15], Victims: [tensor([15]), tensor([8]), tensor([8])]",Target Class: 9 Victim Class: 8 Trigger Size: 475.8892822265625 Optimization Steps: 139,475.8892822265625,0.8885877462655365
id-00000068,False,label specific,89.92737865447998,"Targets: [6, 9], Victims: [tensor([4]), tensor([4])]",Target Class: 6 Victim Class: 4 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000069,False,label specific,5209.6555235385895,"Targets: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], Victims: [tensor([7]), tensor([2, 9]), tensor([ 1, 16]), tensor([4]), tensor([3]), tensor([ 3,  4, 17]), tensor([5]), tensor([0]), tensor([10,  9, 15]), tensor([1, 8]), tensor([ 8, 16]), tensor([ 0,  1, 18]), tensor([11]), tensor([11, 17]), tensor([13, 15, 17]), tensor([ 8, 14]), tensor([10, 18]), tensor([ 4, 13, 15]), tensor([16, 14, 10])]",Target Class: 14 Victim Class: 15 Trigger Size: 2181.711181640625 Optimization Steps: 35,2181.711181640625,
id-00000070,False,label specific,3050.8941009044647,"Targets: [2, 4, 5, 6, 7, 8, 10, 11], Victims: [tensor([3]), tensor([6]), tensor([6]), tensor([0, 5]), tensor([10]), tensor([9]), tensor([7]), tensor([ 0, 10])]",Target Class: 6 Victim Class: 0 Trigger Size: 191.60260009765625 Optimization Steps: 89,191.60260009765625,3.079384445229495
id-00000071,False,label specific,2702.7054691314697,"Targets: [0, 1, 3, 5, 8, 9, 10, 16, 17], Victims: [tensor([2]), tensor([2]), tensor([4]), tensor([0]), tensor([9]), tensor([18]), tensor([4]), tensor([2]), tensor([18])]",Target Class: 3 Victim Class: 4 Trigger Size: 150.9722900390625 Optimization Steps: 125,150.9722900390625,2.5451245790429065
id-00000072,False,,4.984390735626221,"Targets: [], Victims: []",,,
id-00000073,False,label specific,435.88667249679565,"Targets: [2, 3, 5, 6, 14, 15], Victims: [tensor([ 0,  1, 16]), tensor([10]), tensor([6]), tensor([5, 8]), tensor([ 9, 15]), tensor([ 9, 14, 16])]",Target Class: 2 Victim Class: 0 Trigger Size: 214.32220458984375 Optimization Steps: 141,214.32220458984375,3.0216861671301496
id-00000074,False,label specific,166.82569551467896,"Targets: [5, 7, 8], Victims: [tensor([6]), tensor([5]), tensor([4])]",Target Class: 5 Victim Class: 6 Trigger Size: 63.91997528076172 Optimization Steps: 104,63.91997528076172,3.1489540790719253
id-00000075,False,label specific,1185.3788526058197,"Targets: [0, 1, 2, 3, 4, 6, 9, 10, 11, 14, 16, 17, 18, 20, 21], Victims: [tensor([2]), tensor([2]), tensor([0]), tensor([21, 12,  7]), tensor([8]), tensor([ 5, 14]), tensor([7]), tensor([14, 20]), tensor([19,  2, 10]), tensor([10]), tensor([19]), tensor([19]), tensor([19]), tensor([10, 11]), tensor([ 4, 12])]",Target Class: 9 Victim Class: 7 Trigger Size: 91.69285583496094 Optimization Steps: 123,91.69285583496094,4.653353043167432
id-00000076,False,label specific,129.46330070495605,"Targets: [0, 1], Victims: [tensor([1]), tensor([0])]",Target Class: 1 Victim Class: 0 Trigger Size: 36.0929069519043 Optimization Steps: 95,36.0929069519043,1.6614314013819527
id-00000077,False,label specific,293.5281820297241,"Targets: [0, 1, 3, 7], Victims: [tensor([2]), tensor([3, 4]), tensor([1]), tensor([5, 6])]",Target Class: 1 Victim Class: 3 Trigger Size: 91.74713134765625 Optimization Steps: 113,91.74713134765625,3.2200061868632273
id-00000078,False,label specific,1934.0635685920715,"Targets: [0], Victims: [tensor([8])]",Target Class: 0 Victim Class: 8 Trigger Size: 363.786865234375 Optimization Steps: 157,363.786865234375,0.7694635020747334
id-00000079,True,label specific,953.129403591156,"Targets: [0, 2, 3, 5, 10, 12, 13, 14, 15, 19], Victims: [tensor([15]), tensor([0]), tensor([4]), tensor([6]), tensor([ 9, 20]), tensor([11]), tensor([5]), tensor([11]), tensor([20]), tensor([17])]",Target Class: 10 Victim Class: 20 Trigger Size: 82.26667785644531 Optimization Steps: 106,82.26667785644531,26.553179871236363
id-00000080,False,label specific,979.3001549243927,"Targets: [1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18], Victims: [tensor([2, 6]), tensor([0, 4, 6]), tensor([9]), tensor([10]), tensor([0]), tensor([13]), tensor([10, 17, 14]), tensor([12, 16]), tensor([0, 2]), tensor([ 8, 10, 13]), tensor([16]), tensor([17, 18]), tensor([9]), tensor([15, 16, 17])]",Target Class: 3 Victim Class: 4 Trigger Size: 264.70855712890625 Optimization Steps: 135,264.70855712890625,1.4628564544262892
id-00000081,False,label specific,528.9841530323029,"Targets: [6, 8, 9, 17], Victims: [tensor([7]), tensor([7]), tensor([7]), tensor([16])]",Target Class: 8 Victim Class: 7 Trigger Size: 169.80502319335938 Optimization Steps: 120,169.80502319335938,9.461292976078557
id-00000082,False,label specific,589.9919376373291,"Targets: [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], Victims: [tensor([1, 3, 4]), tensor([1]), tensor([0]), tensor([0]), tensor([ 7,  9, 13]), tensor([5]), tensor([9]), tensor([0]), tensor([11]), tensor([10, 12]), tensor([10, 11])]",Target Class: 6 Victim Class: 7 Trigger Size: 183.6914825439453 Optimization Steps: 109,183.6914825439453,0.9931704407685238
id-00000083,False,label specific,469.1979444026947,"Targets: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21], Victims: [tensor([ 2,  3, 12]), tensor([ 1,  3, 21]), tensor([9]), tensor([0, 5]), tensor([4]), tensor([0]), tensor([ 6, 20]), tensor([10, 11,  9]), tensor([12, 10,  8]), tensor([ 8, 12,  9]), tensor([ 8,  9, 12]), tensor([ 9, 11]), tensor([12, 21]), tensor([ 0, 16]), tensor([16]), tensor([15]), tensor([20]), tensor([8]), tensor([11, 18, 20]), tensor([17, 18, 19]), tensor([10])]",Target Class: 11 Victim Class: 8 Trigger Size: 69.52107238769531 Optimization Steps: 101,69.52107238769531,6.3396130007618305
id-00000084,False,label specific,594.970291852951,"Targets: [2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17], Victims: [tensor([3]), tensor([1]), tensor([7]), tensor([6]), tensor([ 6, 12, 11]), tensor([9]), tensor([ 7, 10, 12]), tensor([ 6, 16,  5]), tensor([14]), tensor([13]), tensor([1, 3]), tensor([ 2, 17]), tensor([11, 12, 16])]",Target Class: 17 Victim Class: 16 Trigger Size: 404.6092529296875 Optimization Steps: 117,404.6092529296875,2.0632853420319264
id-00000085,True,label specific,282.9408583641052,"Targets: [9, 11, 13, 14, 15], Victims: [tensor([15]), tensor([12, 13]), tensor([11, 12]), tensor([ 5,  8, 15]), tensor([14])]",Target Class: 14 Victim Class: 8 Trigger Size: 109.40910339355469 Optimization Steps: 81,109.40910339355469,11.242896223066609
id-00000086,False,,8.433794736862183,"Targets: [], Victims: []",,,
id-00000087,False,,23.823465585708618,"Targets: [], Victims: []",,,
id-00000088,False,label specific,1823.5465157032013,"Targets: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15], Victims: [tensor([13]), tensor([ 2, 10]), tensor([1]), tensor([ 4, 12]), tensor([3]), tensor([11,  4,  3]), tensor([ 8,  9, 10]), tensor([ 8,  5, 16]), tensor([6, 7, 9]), tensor([ 6, 16]), tensor([12,  5,  1]), tensor([ 0, 11]), tensor([ 0, 14, 15]), tensor([15]), tensor([14])]",Target Class: 14 Victim Class: 15 Trigger Size: 149.42855834960938 Optimization Steps: 106,149.42855834960938,3.6535777268341
id-00000089,False,label specific,286.28641152381897,"Targets: [2, 3, 4], Victims: [tensor([1]), tensor([4]), tensor([3])]",Target Class: 4 Victim Class: 3 Trigger Size: 80.0498046875 Optimization Steps: 118,80.0498046875,4.486843670322431
id-00000090,False,label specific,589.2769432067871,"Targets: [0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 21, 23], Victims: [tensor([ 8, 14]), tensor([ 1, 15, 16]), tensor([ 8, 14]), tensor([6]), tensor([6]), tensor([ 5, 21]), tensor([14]), tensor([10]), tensor([ 9, 11, 15]), tensor([13, 20]), tensor([ 9, 10, 14]), tensor([11, 23]), tensor([16, 17]), tensor([15, 16]), tensor([ 5, 21, 22]), tensor([22]), tensor([ 6, 22]), tensor([6, 9])]",Target Class: 12 Victim Class: 10 Trigger Size: 380.1536560058594 Optimization Steps: 60,380.1536560058594,4.180476724700216
id-00000091,False,label specific,231.07721042633057,"Targets: [2, 3, 4, 7, 8, 10, 11, 12], Victims: [tensor([3]), tensor([2, 4]), tensor([3]), tensor([ 6, 12]), tensor([6]), tensor([9]), tensor([12]), tensor([ 7,  8, 11])]",Target Class: 4 Victim Class: 3 Trigger Size: 87.88641357421875 Optimization Steps: 81,87.88641357421875,5.366320330626953
id-00000092,True,label specific,584.6442468166351,"Targets: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16], Victims: [tensor([2]), tensor([4]), tensor([3, 5]), tensor([ 5, 15]), tensor([4]), tensor([7, 8]), tensor([8]), tensor([ 6,  7, 14]), tensor([11]), tensor([0, 6, 9]), tensor([ 9, 10]), tensor([10, 13, 15]), tensor([ 5, 14]), tensor([16]), tensor([15])]",Target Class: 12 Victim Class: 15 Trigger Size: 69.1041259765625 Optimization Steps: 104,69.1041259765625,11.501142905594584
id-00000093,True,label specific,362.07052397727966,"Targets: [3], Victims: [tensor([6, 7])]",Target Class: 3 Victim Class: 7 Trigger Size: 27.704566955566406 Optimization Steps: 80,27.704566955566406,22.43389117870687
id-00000094,False,label specific,670.9291820526123,"Targets: [0, 2, 5, 11], Victims: [tensor([1, 2]), tensor([11]), tensor([9]), tensor([ 2,  4, 10])]",Target Class: 0 Victim Class: 2 Trigger Size: 953.09765625 Optimization Steps: 162,953.09765625,0.4204470645674261
id-00000095,False,label specific,581.4466481208801,"Targets: [0, 4, 7, 8, 10, 12, 13, 14], Victims: [tensor([ 1, 13]), tensor([5]), tensor([14]), tensor([ 9, 14]), tensor([ 9, 12]), tensor([13]), tensor([ 3,  5, 12]), tensor([5])]",Target Class: 4 Victim Class: 5 Trigger Size: 263.95562744140625 Optimization Steps: 129,263.95562744140625,1.1191164878351978
id-00000096,False,label specific,461.97503328323364,"Targets: [5], Victims: [tensor([4])]",Target Class: 5 Victim Class: 4 Trigger Size: 406.49334716796875 Optimization Steps: 169,406.49334716796875,0.48056197406991935
