id,result,type,time cost,pre-screening,reverse,trigger size,sym ratio
id-00000033,False,,12.049734830856323,"Targets: [], Victims: []",,,
id-00000034,False,,7.609855651855469,"Targets: [], Victims: []",,,
id-00000035,False,,8.713872909545898,"Targets: [], Victims: []",,,
id-00000036,False,label specific,1140.3475620746613,"Targets: [1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15], Victims: [tensor([8]), tensor([9]), tensor([4, 6]), tensor([7]), tensor([7]), tensor([7]), tensor([ 1, 10, 11]), tensor([2, 6]), tensor([ 1,  8, 14]), tensor([11]), tensor([ 0, 13]), tensor([14])]",Target Class: 1 Victim Class: 8 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000037,True,label specific,69.78644633293152,"Targets: [10, 14], Victims: [tensor([13]), tensor([4])]",Target Class: 14 Victim Class: 4 Trigger Size: 120.689697265625 Optimization Steps: 84,120.689697265625,82857113.95887488
id-00000038,False,,16.580349445343018,"Targets: [], Victims: []",,,
id-00000039,False,label specific,11.188262224197388,"Targets: [1, 8, 12], Victims: [tensor([2, 5]), tensor([5]), tensor([5])]",Target Class: 1 Victim Class: 2 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000040,True,Universal,586.1445779800415,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 116.95089530944824 Optimization Steps: 105,116.95089530944824,
id-00000041,False,label specific,226.33615922927856,"Targets: [0, 7, 8, 10, 12, 13, 14, 15, 17, 20], Victims: [tensor([20]), tensor([11]), tensor([ 1,  7, 11]), tensor([ 0, 19]), tensor([9]), tensor([ 1,  3, 19]), tensor([5, 9]), tensor([7]), tensor([19]), tensor([0])]",Target Class: 20 Victim Class: 0 Trigger Size: 695.2594604492188 Optimization Steps: 279,695.2594604492188,1.9207072590070293
id-00000042,True,label specific,631.8594088554382,"Targets: [4, 11], Victims: [tensor([ 9, 10]), tensor([10])]",Target Class: 4 Victim Class: 10 Trigger Size: 33.41248321533203 Optimization Steps: 69,33.41248321533203,299289338.52516794
id-00000043,False,,12.047940492630005,"Targets: [], Victims: []",,,
id-00000044,False,label specific,165.35660219192505,"Targets: [0], Victims: [tensor([6])]",Target Class: 0 Victim Class: 6 Trigger Size: 895.7700805664062 Optimization Steps: 247,895.7700805664062,0.9431327943281606
id-00000045,False,,17.712972164154053,"Targets: [], Victims: []",,,
id-00000046,False,,6.463090419769287,"Targets: [], Victims: []",,,
id-00000047,False,,6.469682455062866,"Targets: [], Victims: []",,,
id-00000048,True,label specific,186.49200868606567,"Targets: [5], Victims: [tensor([7])]",Target Class: 5 Victim Class: 7 Trigger Size: 101.61225128173828 Optimization Steps: 103,101.61225128173828,30.32386193632161
id-00000049,True,label specific,19.07635188102722,"Targets: [3, 6], Victims: [tensor([2]), tensor([1])]",Target Class: 6 Victim Class: 1 Trigger Size: 106.26641845703125 Optimization Steps: 79,106.26641845703125,94103105.6207422
id-00000050,False,,7.913066864013672,"Targets: [], Victims: []",,,
id-00000051,False,,9.256797313690186,"Targets: [], Victims: []",,,
id-00000052,True,label specific,47.6233868598938,"Targets: [2], Victims: [tensor([4, 6])]",Target Class: 2 Victim Class: 6 Trigger Size: 26.973079681396484 Optimization Steps: 79,26.973079681396484,370740016.2724862
id-00000053,False,Universal,4068.8110830783844,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 10413.472778320312 Optimization Steps: 166,10413.472778320312,
id-00000054,False,,14.109715700149536,"Targets: [], Victims: []",,,
id-00000055,False,label specific,14.277221441268921,"Targets: [14], Victims: [tensor([12])]",Target Class: 14 Victim Class: 12 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000056,False,label specific,47.49352955818176,"Targets: [1, 2, 6, 7, 16], Victims: [tensor([ 7,  8, 16]), tensor([11]), tensor([10]), tensor([8]), tensor([7])]",Target Class: 1 Victim Class: 8 Trigger Size: 2028.91552734375 Optimization Steps: 239,2028.91552734375,
id-00000057,False,label specific,11.388310194015503,"Targets: [10], Victims: [tensor([1])]",Target Class: 10 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000058,False,label specific,28.06581687927246,"Targets: [8, 11, 17, 18], Victims: [tensor([1]), tensor([15]), tensor([4]), tensor([1])]",Target Class: 8 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000059,False,,14.115655899047852,"Targets: [], Victims: []",,,
id-00000060,False,label specific,324.40434288978577,"Targets: [2, 6, 9], Victims: [tensor([9]), tensor([1, 2, 9]), tensor([2])]",Target Class: 2 Victim Class: 9 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000061,False,label specific,66.93280124664307,"Targets: [0, 2, 3, 12], Victims: [tensor([12]), tensor([6]), tensor([12]), tensor([0, 3])]",Target Class: 12 Victim Class: 3 Trigger Size: 227.2919158935547 Optimization Steps: 178,227.2919158935547,2.602163575874359
id-00000062,False,label specific,67.13302826881409,"Targets: [1, 2, 3, 4, 5, 6, 10, 14, 15, 17, 18, 21, 22], Victims: [tensor([ 2, 22]), tensor([ 1, 23]), tensor([14, 15, 23]), tensor([8]), tensor([8]), tensor([8]), tensor([8]), tensor([2]), tensor([ 3, 14]), tensor([15]), tensor([12]), tensor([15, 19, 22]), tensor([1])]",Target Class: 22 Victim Class: 1 Trigger Size: 334.48626708984375 Optimization Steps: 163,334.48626708984375,2.1547641400724022
id-00000063,False,label specific,8.242540121078491,"Targets: [2, 5], Victims: [tensor([1]), tensor([3])]",Target Class: 2 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000064,True,Universal,824.5776777267456,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 216.37274932861328 Optimization Steps: 82,216.37274932861328,
id-00000065,False,,17.090968132019043,"Targets: [], Victims: []",,,
id-00000066,False,label specific,17.749913692474365,"Targets: [7], Victims: [tensor([8])]",Target Class: 7 Victim Class: 8 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000067,True,Universal,3281.07292509079,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 862.007246537642 Optimization Steps: 71,862.007246537642,
id-00000068,True,Universal,678.1912469863892,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 567.5093383789062 Optimization Steps: 115,567.5093383789062,
id-00000069,True,label specific,37.879610776901245,"Targets: [3, 4, 15], Victims: [tensor([15]), tensor([13]), tensor([3])]",Target Class: 4 Victim Class: 13 Trigger Size: 174.76739501953125 Optimization Steps: 101,174.76739501953125,65.49382148216677
id-00000070,False,,14.030179500579834,"Targets: [], Victims: []",,,
id-00000071,False,,12.382782459259033,"Targets: [], Victims: []",,,
id-00000072,False,label specific,9.793334245681763,"Targets: [1], Victims: [tensor([2])]",Target Class: 1 Victim Class: 2 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000073,False,,9.73539113998413,"Targets: [], Victims: []",,,
id-00000074,True,Universal,116.48888731002808,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 77.1730228000217 Optimization Steps: 51,77.1730228000217,
id-00000075,True,label specific,23.511597156524658,"Targets: [5], Victims: [tensor([3, 7])]",Target Class: 5 Victim Class: 7 Trigger Size: 52.868919372558594 Optimization Steps: 87,52.868919372558594,374.34143876264767
id-00000076,False,label specific,11.785981893539429,"Targets: [8], Victims: [tensor([9])]",Target Class: 8 Victim Class: 9 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000077,False,,7.593531608581543,"Targets: [], Victims: []",,,
id-00000078,False,,13.021196365356445,"Targets: [], Victims: []",,,
id-00000079,False,label specific,131.03706431388855,"Targets: [9, 21], Victims: [tensor([1]), tensor([1])]",Target Class: 9 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000080,True,label specific,500.08529710769653,"Targets: [3, 13], Victims: [tensor([10]), tensor([10])]",Target Class: 13 Victim Class: 10 Trigger Size: 114.49464416503906 Optimization Steps: 82,114.49464416503906,58.24329138280549
id-00000081,False,,14.089277744293213,"Targets: [], Victims: []",,,
id-00000082,False,Universal,34.564368724823,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 5811.7144775390625 Optimization Steps: 18,5811.7144775390625,
id-00000083,True,label specific,22.688708543777466,"Targets: [2], Victims: [tensor([7])]",Target Class: 2 Victim Class: 7 Trigger Size: 48.77121353149414 Optimization Steps: 73,48.77121353149414,93.75578676427627
id-00000084,True,Universal,897.533429145813,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 171.70403442382812 Optimization Steps: 107,171.70403442382812,
id-00000085,True,label specific,1123.6005647182465,"Targets: [0, 8, 12, 19], Victims: [tensor([ 1, 18, 19]), tensor([ 7, 16]), tensor([17]), tensor([18])]",Target Class: 8 Victim Class: 16 Trigger Size: 346.96417236328125 Optimization Steps: 98,346.96417236328125,28821419.606199913
id-00000086,False,,17.34115505218506,"Targets: [], Victims: []",,,
id-00000087,False,,5.498942852020264,"Targets: [], Victims: []",,,
id-00000088,False,label specific,73.36021900177002,"Targets: [0, 3, 9, 11, 16, 17, 18, 19, 23], Victims: [tensor([ 1, 23]), tensor([ 4, 19]), tensor([4]), tensor([ 4, 19]), tensor([2]), tensor([3, 9]), tensor([ 4, 19]), tensor([4]), tensor([0])]",Target Class: 18 Victim Class: 19 Trigger Size: 384.85443115234375 Optimization Steps: 151,384.85443115234375,2.9958681808053504
id-00000089,True,Universal,142.23385548591614,"Targets: tensor([9]), Victims: None",Target Class: 9 Victim Class: all Trigger Size: 339.9654017857143 Optimization Steps: 28,339.9654017857143,
id-00000090,False,label specific,7.880602598190308,"Targets: [1], Victims: [tensor([0])]",Target Class: 1 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000091,False,,6.620845079421997,"Targets: [], Victims: []",,,
id-00000092,False,label specific,13.490098476409912,"Targets: [0], Victims: [tensor([5])]",Target Class: 0 Victim Class: 5 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000093,True,label specific,38.07493352890015,"Targets: [4, 10, 11], Victims: [tensor([6]), tensor([6]), tensor([13])]",Target Class: 11 Victim Class: 13 Trigger Size: 246.5424041748047 Optimization Steps: 77,246.5424041748047,51.24048809081509
id-00000094,False,label specific,772.6253283023834,"Targets: [1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 18, 20, 21], Victims: [tensor([2]), tensor([ 9, 22]), tensor([15]), tensor([20]), tensor([11, 20]), tensor([3]), tensor([3]), tensor([ 2, 22]), tensor([19]), tensor([20]), tensor([20]), tensor([12, 20]), tensor([ 3, 11]), tensor([15,  5, 22]), tensor([5]), tensor([2, 8])]",Target Class: 3 Victim Class: 15 Trigger Size: 856.5682373046875 Optimization Steps: 245,856.5682373046875,4.468897636841462
id-00000095,False,label specific,22.240153551101685,"Targets: [2], Victims: [tensor([3, 4, 5])]",Target Class: 2 Victim Class: 3 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000096,True,label specific,37.55736589431763,"Targets: [2], Victims: [tensor([3])]",Target Class: 2 Victim Class: 3 Trigger Size: 149.59913635253906 Optimization Steps: 112,149.59913635253906,82.21729763041674
id-00000097,False,,17.50396156311035,"Targets: [], Victims: []",,,
id-00000098,False,label specific,79.86445927619934,"Targets: [1, 2, 4, 7, 8, 11], Victims: [tensor([3, 7]), tensor([3, 6]), tensor([10]), tensor([ 1,  4, 12]), tensor([5, 6]), tensor([12])]",Target Class: 1 Victim Class: 7 Trigger Size: 520.50244140625 Optimization Steps: 185,520.50244140625,0.8674892517652621
id-00000099,False,label specific,18.66694450378418,"Targets: [2, 3], Victims: [tensor([7]), tensor([1])]",Target Class: 2 Victim Class: 7 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000100,False,,20.267292261123657,"Targets: [], Victims: []",,,
id-00000101,True,Universal,185.93014001846313,"Targets: tensor([4]), Victims: None",Target Class: 4 Victim Class: all Trigger Size: 282.1248524983724 Optimization Steps: 31,282.1248524983724,
id-00000102,True,label specific,77.21825766563416,"Targets: [6], Victims: [tensor([1, 2])]",Target Class: 6 Victim Class: 2 Trigger Size: 22.000186920166016 Optimization Steps: 70,22.000186920166016,454541592.591366
id-00000103,True,Universal,494.19460344314575,"Targets: tensor([7]), Victims: None",Target Class: 7 Victim Class: all Trigger Size: 83.5587397984096 Optimization Steps: 69,83.5587397984096,
id-00000104,False,,13.409391403198242,"Targets: [], Victims: []",,,
id-00000105,False,,17.283063650131226,"Targets: [], Victims: []",,,
id-00000106,False,label specific,58.980252265930176,"Targets: [1, 2, 3, 4, 10, 12, 13, 17], Victims: [tensor([2]), tensor([ 1, 17]), tensor([13]), tensor([9]), tensor([3]), tensor([ 3, 16]), tensor([3]), tensor([1, 2])]",Target Class: 2 Victim Class: 1 Trigger Size: 117.02783203125 Optimization Steps: 187,117.02783203125,1.9643464741543686
id-00000107,False,label specific,229.24896478652954,"Targets: [0, 1, 9, 12, 13], Victims: [tensor([12]), tensor([0]), tensor([2]), tensor([0]), tensor([0])]",Target Class: 13 Victim Class: 0 Trigger Size: 1105.718505859375 Optimization Steps: 956,1105.718505859375,
id-00000108,True,Universal,455.85304403305054,"Targets: tensor([9]), Victims: None",Target Class: 9 Victim Class: all Trigger Size: 283.13702087402345 Optimization Steps: 83,283.13702087402345,
id-00000109,False,label specific,76.43703031539917,"Targets: [0, 2], Victims: [tensor([ 8, 10]), tensor([7])]",Target Class: 0 Victim Class: 8 Trigger Size: 283.7460021972656 Optimization Steps: 139,283.7460021972656,4.500575351839023
id-00000110,True,Universal,2003.1719031333923,"Targets: tensor([3]), Victims: None",Target Class: 3 Victim Class: all Trigger Size: 73.77916717529297 Optimization Steps: 83,73.77916717529297,
id-00000111,False,,10.94533109664917,"Targets: [], Victims: []",,,
id-00000112,True,label specific,358.08257007598877,"Targets: [0, 16], Victims: [tensor([1]), tensor([11])]",Target Class: 16 Victim Class: 11 Trigger Size: 99.1943359375 Optimization Steps: 116,99.1943359375,83.2171498892444
id-00000113,False,,18.308409214019775,"Targets: [], Victims: []",,,
id-00000114,False,label specific,301.6820764541626,"Targets: [1, 2, 4, 14], Victims: [tensor([2]), tensor([1]), tensor([ 2, 16]), tensor([3])]",Target Class: 1 Victim Class: 2 Trigger Size: 757.11474609375 Optimization Steps: 140,757.11474609375,1.33425388131211
id-00000115,False,,17.45164656639099,"Targets: [], Victims: []",,,
id-00000116,False,Universal,3248.550849914551,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 5533.819266183035 Optimization Steps: 116,5533.819266183035,
id-00000117,False,label specific,13.00511121749878,"Targets: [2], Victims: [tensor([0, 3, 4])]",Target Class: 2 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000118,False,,25.40241551399231,"Targets: [], Victims: []",,,
id-00000119,False,,10.926257133483887,"Targets: [], Victims: []",,,
id-00000120,False,label specific,2226.367737531662,"Targets: [0, 1, 2, 3, 6, 7, 8, 10, 11, 12, 15, 16, 17, 19, 20, 21], Victims: [tensor([ 8, 21]), tensor([ 7, 16]), tensor([11, 13, 16]), tensor([10]), tensor([19]), tensor([13, 16]), tensor([ 0, 19]), tensor([11, 16]), tensor([16, 13, 10]), tensor([14,  5,  4]), tensor([ 5, 21, 14]), tensor([10, 11]), tensor([5]), tensor([21]), tensor([13]), tensor([ 0,  5, 19])]",Target Class: 16 Victim Class: 11 Trigger Size: 1051.6719970703125 Optimization Steps: 219,1051.6719970703125,
id-00000121,False,label specific,39.74085736274719,"Targets: [1, 6, 14], Victims: [tensor([14]), tensor([2]), tensor([1])]",Target Class: 1 Victim Class: 14 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000122,True,Universal,449.74557733535767,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 97.94744415283203 Optimization Steps: 87,97.94744415283203,
id-00000123,False,,11.765231847763062,"Targets: [], Victims: []",,,
id-00000124,False,,12.506844997406006,"Targets: [], Victims: []",,,
id-00000125,False,label specific,175.42600464820862,"Targets: [4, 8], Victims: [tensor([3]), tensor([3])]",Target Class: 4 Victim Class: 3 Trigger Size: 813.263427734375 Optimization Steps: 179,813.263427734375,2.807900749506098
id-00000126,False,label specific,76.22197437286377,"Targets: [1, 2, 9, 10], Victims: [tensor([4]), tensor([4]), tensor([10]), tensor([0, 9])]",Target Class: 10 Victim Class: 0 Trigger Size: 266.32720947265625 Optimization Steps: 214,266.32720947265625,6.383336331687485
id-00000127,False,label specific,230.7379150390625,"Targets: [2, 11, 14, 15, 22], Victims: [tensor([1]), tensor([21]), tensor([21]), tensor([21]), tensor([21])]",Target Class: 2 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000128,True,label specific,49.69510793685913,"Targets: [1, 4, 5, 8, 9], Victims: [tensor([2]), tensor([1]), tensor([1]), tensor([2, 5, 7]), tensor([7])]",Target Class: 8 Victim Class: 2 Trigger Size: 244.42417907714844 Optimization Steps: 121,244.42417907714844,15.141646923451344
id-00000129,False,,17.729063034057617,"Targets: [], Victims: []",,,
id-00000130,False,,13.131453275680542,"Targets: [], Victims: []",,,
id-00000131,False,label specific,1317.3795902729034,"Targets: [0, 1, 8, 10, 13, 17], Victims: [tensor([15]), tensor([15]), tensor([13]), tensor([16]), tensor([8]), tensor([ 0, 16])]",Target Class: 1 Victim Class: 15 Trigger Size: 1684.616455078125 Optimization Steps: 405,1684.616455078125,
id-00000132,False,label specific,16.73827886581421,"Targets: [0, 8, 12, 18], Victims: [tensor([19]), tensor([4]), tensor([1]), tensor([19])]",Target Class: 0 Victim Class: 19 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000133,False,,10.230655193328857,"Targets: [], Victims: []",,,
id-00000134,False,,11.668393850326538,"Targets: [], Victims: []",,,
id-00000135,False,label specific,40.61774826049805,"Targets: [1, 5, 9], Victims: [tensor([4]), tensor([1]), tensor([7])]",Target Class: 5 Victim Class: 1 Trigger Size: 1508.553955078125 Optimization Steps: 258,1508.553955078125,
id-00000136,False,,6.451930999755859,"Targets: [], Victims: []",,,
id-00000137,True,label specific,589.9502079486847,"Targets: [2, 3, 4, 5, 6, 10, 12], Victims: [tensor([13]), tensor([ 2, 13]), tensor([8]), tensor([ 4,  8, 13]), tensor([8]), tensor([4]), tensor([3])]",Target Class: 3 Victim Class: 2 Trigger Size: 223.28207397460938 Optimization Steps: 177,223.28207397460938,21.039685740750333
id-00000138,False,label specific,130.94886660575867,"Targets: [4], Victims: [tensor([10])]",Target Class: 4 Victim Class: 10 Trigger Size: 719.365234375 Optimization Steps: 143,719.365234375,7.27377312897927
id-00000139,False,,2.6243269443511963,"Targets: [], Victims: []",,,
id-00000140,False,label specific,287.01466703414917,"Targets: [2, 10, 13, 16], Victims: [tensor([0]), tensor([0]), tensor([3]), tensor([0])]",Target Class: 2 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000141,True,label specific,1456.4605922698975,"Targets: [3, 4, 19], Victims: [tensor([20]), tensor([17]), tensor([12])]",Target Class: 19 Victim Class: 12 Trigger Size: 193.73573303222656 Optimization Steps: 163,193.73573303222656,32.91167247462227
id-00000142,False,label specific,1844.2108731269836,"Targets: [0, 2, 3, 6, 8, 9, 10, 11, 17], Victims: [tensor([3]), tensor([1, 4, 9]), tensor([0]), tensor([ 5, 16]), tensor([1, 5]), tensor([5]), tensor([5]), tensor([4]), tensor([0])]",Target Class: 2 Victim Class: 1 Trigger Size: 4378.3525390625 Optimization Steps: 425,4378.3525390625,
id-00000143,False,label specific,97.24881386756897,"Targets: [0, 1, 7], Victims: [tensor([5]), tensor([3]), tensor([6])]",Target Class: 1 Victim Class: 3 Trigger Size: 1479.166748046875 Optimization Steps: 205,1479.166748046875,
id-00000144,False,,2.788980722427368,"Targets: [], Victims: []",,,
id-00000145,False,,9.539626121520996,"Targets: [], Victims: []",,,
id-00000146,False,,9.664697885513306,"Targets: [], Victims: []",,,
id-00000147,False,,19.98484516143799,"Targets: [], Victims: []",,,
id-00000148,False,label specific,373.0696756839752,"Targets: [0, 7, 11, 15, 17], Victims: [tensor([18]), tensor([10]), tensor([16]), tensor([16]), tensor([16])]",Target Class: 0 Victim Class: 18 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000149,False,,9.46427845954895,"Targets: [], Victims: []",,,
id-00000150,False,,6.986953973770142,"Targets: [], Victims: []",,,
id-00000151,False,,2.916640043258667,"Targets: [], Victims: []",,,
id-00000152,False,,7.358924388885498,"Targets: [], Victims: []",,,
id-00000153,True,Universal,580.8192658424377,"Targets: tensor([19]), Victims: None",Target Class: 19 Victim Class: all Trigger Size: 1636.4735026041667 Optimization Steps: 63,1636.4735026041667,
id-00000154,False,,3.025019407272339,"Targets: [], Victims: []",,,
id-00000155,False,,11.072980403900146,"Targets: [], Victims: []",,,
id-00000156,False,label specific,18.1731595993042,"Targets: [0, 2, 4, 6, 10], Victims: [tensor([12]), tensor([5]), tensor([ 8, 10]), tensor([10]), tensor([6])]",Target Class: 0 Victim Class: 12 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000157,False,,12.449477434158325,"Targets: [], Victims: []",,,
id-00000158,False,label specific,12.471770286560059,"Targets: [4], Victims: [tensor([0])]",Target Class: 4 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000159,True,label specific,635.8410024642944,"Targets: [8], Victims: [tensor([5])]",Target Class: 8 Victim Class: 5 Trigger Size: 54.58509826660156 Optimization Steps: 103,54.58509826660156,59.49327996703649
id-00000160,False,label specific,19.996350288391113,"Targets: [2, 7], Victims: [tensor([12]), tensor([4])]",Target Class: 2 Victim Class: 12 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000161,False,,6.556492328643799,"Targets: [], Victims: []",,,
id-00000162,False,,11.457389116287231,"Targets: [], Victims: []",,,
id-00000163,False,label specific,1099.481012582779,"Targets: [0, 7, 10], Victims: [tensor([10]), tensor([6]), tensor([2])]",Target Class: 0 Victim Class: 10 Trigger Size: 804.5567626953125 Optimization Steps: 138,804.5567626953125,0.8151278825792236
