id,result,type,time cost,pre-screening,reverse,trigger size,sym ratio
id-00000040,False,label specific,4097.412398338318,"Targets: [2], Victims: [tensor([3, 4])]",Target Class: 2 Victim Class: 3 Trigger Size: 84.08224678039551 Optimization Steps: 401,84.08224678039551,1.8378861407263107
id-00000041,True,Universal,1473.4870507717133,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 273.6800365447998 Optimization Steps: 62,273.6800365447998,
id-00000042,True,Universal,2451.3769154548645,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 37.10411858558655 Optimization Steps: 94,37.10411858558655,
id-00000043,True,Universal,3276.633634328842,"Targets: tensor([4]), Victims: None",Target Class: 4 Victim Class: all Trigger Size: 865.3509826660156 Optimization Steps: 128,865.3509826660156,
id-00000044,False,label specific,705.1485214233398,"Targets: [0], Victims: [tensor([2])]",Target Class: 0 Victim Class: 2 Trigger Size: 13.468923568725586 Optimization Steps: 103,13.468923568725586,6.3520824969429714
id-00000045,True,Universal,1537.2975137233734,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 225.19631671905518 Optimization Steps: 65,225.19631671905518,
id-00000046,False,label specific,1913.3076639175415,"Targets: [0, 1], Victims: [tensor([1]), tensor([0])]",Target Class: 0 Victim Class: 1 Trigger Size: 45.38859462738037 Optimization Steps: 180,45.38859462738037,1.3295486762017021
id-00000047,True,Universal,1162.6434829235077,"Targets: tensor([1]), Victims: None",Target Class: 1 Victim Class: all Trigger Size: 872.8489189147949 Optimization Steps: 47,872.8489189147949,
id-00000048,False,label specific,3834.3740067481995,"Targets: [3], Victims: [tensor([2])]",Target Class: 3 Victim Class: 2 Trigger Size: 41.30317497253418 Optimization Steps: 1000,41.30317497253418,3.563697845817633
id-00000050,False,label specific,4058.6572165489197,"Targets: [2], Victims: [tensor([1])]",Target Class: 2 Victim Class: 1 Trigger Size: 199.5136947631836 Optimization Steps: 649,199.5136947631836,0.7008188397852613
id-00000051,False,,10.353127717971802,"Targets: [], Victims: []",,,
id-00000052,True,Universal,2611.512620449066,"Targets: tensor([4]), Victims: None",Target Class: 4 Victim Class: all Trigger Size: 484.1893997192383 Optimization Steps: 117,484.1893997192383,
id-00000053,False,,9.647079229354858,"Targets: [], Victims: []",,,
id-00000054,False,,9.317601680755615,"Targets: [], Victims: []",,,
